nome_rio;nivel_rio;vlr_nivel_rio;uni_nivel_rio;chuva_total;vlr_chuva;uni_chuva;temperatura;vlr_temp;uni_temp;umidade;vlr_umidade;uni_umidade;pressao;vlr_pressao;uni_pressao;status;vento;vlr_vento;uni_vento;direcao;leitura
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1037;cm;Chuva;33.2;mm;Temperatura;18.4º;Graus;Umidade;97%;%;Pressão Atmosférica;1009.6;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 12/10/2023 às 8:20
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1008;cm;Chuva;46.4;mm;Temperatura;17.2º;Graus;Umidade;100%;%;Pressão Atmosférica;1011.0;hPa;subindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 12/10/2023 às 8:20
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1105;cm;Chuva;40.0;mm;Temperatura;16.9º;Graus;Umidade;84%;%;Pressão Atmosférica;1009.7;hPa;subindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 12/10/2023 às 8:20
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1046;cm;Chuva;39.4;mm;Temperatura;17.4º;Graus;Umidade;97%;%;Pressão Atmosférica;1009.8;hPa;subindo rápido;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 9:10
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1013;cm;Chuva;54.0;mm;Temperatura;16.9º;Graus;Umidade;100%;%;Pressão Atmosférica;1011.7;hPa;subindo rápido;Vento;0.0;km/h;Nordeste;Leitura realizada em 12/10/2023 às 9:10
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1121;cm;Chuva;47.0;mm;Temperatura;16.6º;Graus;Umidade;84%;%;Pressão Atmosférica;1010.0;hPa;subindo rápido;Vento;0.0;km/h;Sudoeste;Leitura realizada em 12/10/2023 às 9:10
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1047;cm;Chuva;42.6;mm;Temperatura;17.2º;Graus;Umidade;97%;%;Pressão Atmosférica;1010.2;hPa;subindo rápido;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 9:25
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1014;cm;Chuva;56.8;mm;Temperatura;16.8º;Graus;Umidade;100%;%;Pressão Atmosférica;1012.3;hPa;subindo rápido;Vento;0.0;km/h;Sul;Leitura realizada em 12/10/2023 às 9:25
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1126;cm;Chuva;50.0;mm;Temperatura;16.6º;Graus;Umidade;85%;%;Pressão Atmosférica;1010.3;hPa;subindo rápido;Vento;0.0;km/h;Sudoeste;Leitura realizada em 12/10/2023 às 9:25
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1055;cm;Chuva;43.8;mm;Temperatura;17.3º;Graus;Umidade;97%;%;Pressão Atmosférica;1009.7;hPa;subindo rápido;Vento;0.0;km/h;Nordeste;Leitura realizada em 12/10/2023 às 9:40
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1015;cm;Chuva;60.4;mm;Temperatura;16.6º;Graus;Umidade;100%;%;Pressão Atmosférica;1011.9;hPa;subindo rápido;Vento;0.0;km/h;Sul;Leitura realizada em 12/10/2023 às 9:40
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1133;cm;Chuva;53.0;mm;Temperatura;16.4º;Graus;Umidade;85%;%;Pressão Atmosférica;1010.0;hPa;subindo rápido;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 9:40
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1054;cm;Chuva;47.0;mm;Temperatura;16.9º;Graus;Umidade;97%;%;Pressão Atmosférica;1010.1;hPa;subindo rápido;Vento;0.0;km/h;Noroeste;Leitura realizada em 12/10/2023 às 9:55
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1018;cm;Chuva;61.6;mm;Temperatura;16.3º;Graus;Umidade;100%;%;Pressão Atmosférica;1011.3;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 12/10/2023 às 9:55
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1140;cm;Chuva;54.2;mm;Temperatura;16.3º;Graus;Umidade;85%;%;Pressão Atmosférica;1010.0;hPa;subindo rápido;Vento;0.0;km/h;Noroeste;Leitura realizada em 12/10/2023 às 9:55
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1059;cm;Chuva;47.6;mm;Temperatura;17.2º;Graus;Umidade;97%;%;Pressão Atmosférica;1009.7;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 12/10/2023 às 10:15
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1020;cm;Chuva;62.2;mm;Temperatura;16.7º;Graus;Umidade;100%;%;Pressão Atmosférica;1011.3;hPa;subindo;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 10:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1146;cm;Chuva;54.8;mm;Temperatura;16.7º;Graus;Umidade;85%;%;Pressão Atmosférica;1009.6;hPa;subindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 12/10/2023 às 10:15
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1063;cm;Chuva;47.8;mm;Temperatura;17.3º;Graus;Umidade;97%;%;Pressão Atmosférica;1010.0;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 12/10/2023 às 10:30
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1021;cm;Chuva;62.4;mm;Temperatura;16.9º;Graus;Umidade;100%;%;Pressão Atmosférica;1011.6;hPa;subindo;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 10:30
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1153;cm;Chuva;55.0;mm;Temperatura;16.8º;Graus;Umidade;86%;%;Pressão Atmosférica;1010.1;hPa;subindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 12/10/2023 às 10:30
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1066;cm;Chuva;48.0;mm;Temperatura;17.1º;Graus;Umidade;98%;%;Pressão Atmosférica;1009.8;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 12/10/2023 às 10:45
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1023;cm;Chuva;62.4;mm;Temperatura;16.7º;Graus;Umidade;100%;%;Pressão Atmosférica;1011.6;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 12/10/2023 às 10:45
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1160;cm;Chuva;55.2;mm;Temperatura;16.8º;Graus;Umidade;86%;%;Pressão Atmosférica;1009.8;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 12/10/2023 às 10:45
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1069;cm;Chuva;48.2;mm;Temperatura;17.1º;Graus;Umidade;98%;%;Pressão Atmosférica;1010.3;hPa;subindo;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 11:00
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1024;cm;Chuva;62.4;mm;Temperatura;16.4º;Graus;Umidade;100%;%;Pressão Atmosférica;1012.1;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 12/10/2023 às 11:00
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1165;cm;Chuva;55.2;mm;Temperatura;16.6º;Graus;Umidade;85%;%;Pressão Atmosférica;1010.3;hPa;estável;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 11:00
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1075;cm;Chuva;48.2;mm;Temperatura;16.8º;Graus;Umidade;98%;%;Pressão Atmosférica;1010.3;hPa;subindo;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 11:15
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1026;cm;Chuva;62.6;mm;Temperatura;16.4º;Graus;Umidade;100%;%;Pressão Atmosférica;1012.1;hPa;subindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 12/10/2023 às 11:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1171;cm;Chuva;55.2;mm;Temperatura;16.2º;Graus;Umidade;85%;%;Pressão Atmosférica;1010.4;hPa;subindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 12/10/2023 às 11:15
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1076;cm;Chuva;48.4;mm;Temperatura;16.6º;Graus;Umidade;98%;%;Pressão Atmosférica;1010.3;hPa;subindo;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 11:30
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1029;cm;Chuva;63.2;mm;Temperatura;16.2º;Graus;Umidade;100%;%;Pressão Atmosférica;1011.6;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 12/10/2023 às 11:30
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1175;cm;Chuva;55.8;mm;Temperatura;16.1º;Graus;Umidade;85%;%;Pressão Atmosférica;1010.2;hPa;subindo;Vento;0.0;km/h;Sul;Leitura realizada em 12/10/2023 às 11:30
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1079;cm;Chuva;48.8;mm;Temperatura;16.5º;Graus;Umidade;98%;%;Pressão Atmosférica;1010.0;hPa;subindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 12/10/2023 às 11:45
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1030;cm;Chuva;63.6;mm;Temperatura;16.2º;Graus;Umidade;100%;%;Pressão Atmosférica;1011.6;hPa;estável;Vento;0.0;km/h;Noroeste;Leitura realizada em 12/10/2023 às 11:45
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1181;cm;Chuva;56.2;mm;Temperatura;16.3º;Graus;Umidade;85%;%;Pressão Atmosférica;1009.9;hPa;subindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 12/10/2023 às 11:45
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1085;cm;Chuva;48.8;mm;Temperatura;16.7º;Graus;Umidade;98%;%;Pressão Atmosférica;1009.3;hPa;estável;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 12:05
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1033;cm;Chuva;63.6;mm;Temperatura;16.6º;Graus;Umidade;100%;%;Pressão Atmosférica;1011.1;hPa;estável;Vento;0.0;km/h;Sudoeste;Leitura realizada em 12/10/2023 às 12:05
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1188;cm;Chuva;56.4;mm;Temperatura;16.5º;Graus;Umidade;85%;%;Pressão Atmosférica;1009.3;hPa;estável;Vento;0.0;km/h;Sudoeste;Leitura realizada em 12/10/2023 às 12:05
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1088;cm;Chuva;49.2;mm;Temperatura;16.9º;Graus;Umidade;98%;%;Pressão Atmosférica;1009.9;hPa;estável;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 12:20
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1035;cm;Chuva;63.8;mm;Temperatura;16.7º;Graus;Umidade;100%;%;Pressão Atmosférica;1011.5;hPa;estável;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 12:20
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1192;cm;Chuva;56.4;mm;Temperatura;16.6º;Graus;Umidade;86%;%;Pressão Atmosférica;1009.9;hPa;estável;Vento;0.0;km/h;Sudoeste;Leitura realizada em 12/10/2023 às 12:20
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1090;cm;Chuva;49.2;mm;Temperatura;16.8º;Graus;Umidade;98%;%;Pressão Atmosférica;1010.3;hPa;estável;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 12:35
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1038;cm;Chuva;63.8;mm;Temperatura;16.3º;Graus;Umidade;100%;%;Pressão Atmosférica;1012.2;hPa;estável;Vento;0.0;km/h;Sudoeste;Leitura realizada em 12/10/2023 às 12:35
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1184;cm;Chuva;56.4;mm;Temperatura;16.3º;Graus;Umidade;85%;%;Pressão Atmosférica;1010.3;hPa;estável;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 12:35
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1093;cm;Chuva;49.2;mm;Temperatura;16.7º;Graus;Umidade;98%;%;Pressão Atmosférica;1011.3;hPa;estável;Vento;0.0;km/h;Noroeste;Leitura realizada em 12/10/2023 às 12:50
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1039;cm;Chuva;64.4;mm;Temperatura;16.5º;Graus;Umidade;100%;%;Pressão Atmosférica;1012.9;hPa;subindo;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 12:50
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1198;cm;Chuva;56.6;mm;Temperatura;16.3º;Graus;Umidade;85%;%;Pressão Atmosférica;1011.2;hPa;estável;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 12:50
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1103;cm;Chuva;52.8;mm;Temperatura;16.6º;Graus;Umidade;98%;%;Pressão Atmosférica;1010.5;hPa;estável;Vento;0.0;km/h;Oeste;Leitura realizada em 12/10/2023 às 13:45
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1045;cm;Chuva;67.6;mm;Temperatura;16.8º;Graus;Umidade;100%;%;Pressão Atmosférica;1012.2;hPa;estável;Vento;0.0;km/h;Sudoeste;Leitura realizada em 12/10/2023 às 13:45
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1204;cm;Chuva;59.4;mm;Temperatura;16.7º;Graus;Umidade;87%;%;Pressão Atmosférica;1010.4;hPa;estável;Vento;0.0;km/h;Noroeste;Leitura realizada em 12/10/2023 às 13:45
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1144;cm;Chuva;53.6;mm;Temperatura;17.7º;Graus;Umidade;92%;%;Pressão Atmosférica;1010.8;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 12/10/2023 às 17:35
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1074;cm;Chuva;68.6;mm;Temperatura;17.2º;Graus;Umidade;100%;%;Pressão Atmosférica;1012.5;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 12/10/2023 às 17:35
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1268;cm;Chuva;60.2;mm;Temperatura;16.8º;Graus;Umidade;84%;%;Pressão Atmosférica;1010.8;hPa;subindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 12/10/2023 às 17:35
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1148;cm;Chuva;54.6;mm;Temperatura;17.3º;Graus;Umidade;93%;%;Pressão Atmosférica;1012.3;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 12/10/2023 às 18:25
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1080;cm;Chuva;69.4;mm;Temperatura;16.3º;Graus;Umidade;99%;%;Pressão Atmosférica;1013.9;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 12/10/2023 às 18:25
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1262;cm;Chuva;61.0;mm;Temperatura;16.6º;Graus;Umidade;84%;%;Pressão Atmosférica;1012.4;hPa;subindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 12/10/2023 às 18:25
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1162;cm;Chuva;54.8;mm;Temperatura;16.1º;Graus;Umidade;94%;%;Pressão Atmosférica;1014.6;hPa;subindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 12/10/2023 às 20:20
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1091;cm;Chuva;69.4;mm;Temperatura;15.7º;Graus;Umidade;99%;%;Pressão Atmosférica;1016.0;hPa;subindo rápido;Vento;0.0;km/h;Nordeste;Leitura realizada em 12/10/2023 às 20:20
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1257;cm;Chuva;61.0;mm;Temperatura;15.3º;Graus;Umidade;10%;%;Pressão Atmosférica;1014.5;hPa;subindo rápido;Vento;0.0;km/h;Sul;Leitura realizada em 12/10/2023 às 20:20
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1177;cm;Chuva;0.0;mm;Temperatura;15.3º;Graus;Umidade;87%;%;Pressão Atmosférica;1019.5;hPa;subindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 8:15
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1108;cm;Chuva;0.0;mm;Temperatura;15.7º;Graus;Umidade;84%;%;Pressão Atmosférica;1021.0;hPa;subindo rápido;Vento;0.0;km/h;Sudeste;Leitura realizada em 13/10/2023 às 8:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1261;cm;Chuva;0.0;mm;Temperatura;13.9º;Graus;Umidade;12%;%;Pressão Atmosférica;1019.6;hPa;subindo rápido;Vento;0.0;km/h;Sudoeste;Leitura realizada em 13/10/2023 às 8:15
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1174;cm;Chuva;0.0;mm;Temperatura;15.6º;Graus;Umidade;83%;%;Pressão Atmosférica;1019.9;hPa;subindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 9:15
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1112;cm;Chuva;0.0;mm;Temperatura;16.2º;Graus;Umidade;80%;%;Pressão Atmosférica;1021.4;hPa;subindo rápido;Vento;0.0;km/h;Sudeste;Leitura realizada em 13/10/2023 às 9:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1254;cm;Chuva;0.0;mm;Temperatura;13.8º;Graus;Umidade;16%;%;Pressão Atmosférica;1019.9;hPa;subindo rápido;Vento;0.0;km/h;Nordeste;Leitura realizada em 13/10/2023 às 9:15
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1170;cm;Chuva;0.0;mm;Temperatura;15.8º;Graus;Umidade;80%;%;Pressão Atmosférica;1020.3;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 10:30
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1106;cm;Chuva;0.0;mm;Temperatura;16.4º;Graus;Umidade;81%;%;Pressão Atmosférica;1021.8;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 10:30
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1246;cm;Chuva;0.0;mm;Temperatura;15º;Graus;Umidade;17%;%;Pressão Atmosférica;1020.3;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 10:30
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1167;cm;Chuva;0.0;mm;Temperatura;15.9º;Graus;Umidade;82%;%;Pressão Atmosférica;1020.2;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 13/10/2023 às 11:25
