nome_rio;nivel_rio;vlr_nivel_rio;uni_nivel_rio;chuva_total;vlr_chuva;uni_chuva;temperatura;vlr_temp;uni_temp;umidade;vlr_umidade;uni_umidade;pressao;vlr_pressao;uni_pressao;status;vento;vlr_vento;uni_vento;direcao;leitura
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1104;cm;Chuva;0.0;mm;Temperatura;16.3º;Graus;Umidade;81%;%;Pressão Atmosférica;1021.7;hPa;subindo;Vento;0.0;km/h;Norte;Leitura realizada em 13/10/2023 às 11:25
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1239;cm;Chuva;0.0;mm;Temperatura;16.2º;Graus;Umidade;89%;%;Pressão Atmosférica;1020.2;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 11:25
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1164;cm;Chuva;0.0;mm;Temperatura;15.7º;Graus;Umidade;82%;%;Pressão Atmosférica;1020.4;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 12:15
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1103;cm;Chuva;0.0;mm;Temperatura;16.4º;Graus;Umidade;82%;%;Pressão Atmosférica;1021.8;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 12:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1233;cm;Chuva;0.0;mm;Temperatura;16.3º;Graus;Umidade;85%;%;Pressão Atmosférica;1020.2;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 12:15
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1161;cm;Chuva;0.0;mm;Temperatura;16.1º;Graus;Umidade;83%;%;Pressão Atmosférica;1020.0;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 13/10/2023 às 13:05
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1101;cm;Chuva;0.0;mm;Temperatura;16.4º;Graus;Umidade;81%;%;Pressão Atmosférica;1021.5;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 13:05
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1228;cm;Chuva;0.0;mm;Temperatura;16.4º;Graus;Umidade;83%;%;Pressão Atmosférica;1019.8;hPa;estável;Vento;0.0;km/h;Norte;Leitura realizada em 13/10/2023 às 13:05
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1158;cm;Chuva;0.0;mm;Temperatura;16º;Graus;Umidade;85%;%;Pressão Atmosférica;1019.7;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 14:00
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1099;cm;Chuva;0.0;mm;Temperatura;17.1º;Graus;Umidade;81%;%;Pressão Atmosférica;1021.1;hPa;estável;Vento;1.6;km/h;Leste;Leitura realizada em 13/10/2023 às 14:00
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1222;cm;Chuva;0.0;mm;Temperatura;16.5º;Graus;Umidade;85%;%;Pressão Atmosférica;1019.3;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 13/10/2023 às 14:00
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1153;cm;Chuva;0.0;mm;Temperatura;16.2º;Graus;Umidade;83%;%;Pressão Atmosférica;1019.5;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 13/10/2023 às 14:50
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1097;cm;Chuva;0.0;mm;Temperatura;16.7º;Graus;Umidade;82%;%;Pressão Atmosférica;1020.9;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 13/10/2023 às 14:50
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1218;cm;Chuva;0.0;mm;Temperatura;16.7º;Graus;Umidade;84%;%;Pressão Atmosférica;1019.2;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 14:50
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1151;cm;Chuva;0.0;mm;Temperatura;15.9º;Graus;Umidade;86%;%;Pressão Atmosférica;1019.4;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 13/10/2023 às 15:40
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1095;cm;Chuva;0.0;mm;Temperatura;16.6º;Graus;Umidade;83%;%;Pressão Atmosférica;1020.8;hPa;caindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 13/10/2023 às 15:40
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1211;cm;Chuva;0.0;mm;Temperatura;16.4º;Graus;Umidade;85%;%;Pressão Atmosférica;1019.1;hPa;caindo;Vento;0.0;km/h;Norte;Leitura realizada em 13/10/2023 às 15:40
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1070;cm;Chuva;0.0;mm;Temperatura;16.4º;Graus;Umidade;81%;%;Pressão Atmosférica;1024.2;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 14/10/2023 às 9:40
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1047;cm;Chuva;0.0;mm;Temperatura;16.7º;Graus;Umidade;85%;%;Pressão Atmosférica;1026.0;hPa;subindo rápido;Vento;0.0;km/h;Sul;Leitura realizada em 14/10/2023 às 9:40
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1108;cm;Chuva;0.0;mm;Temperatura;16.9º;Graus;Umidade;83%;%;Pressão Atmosférica;1024.1;hPa;subindo;Vento;0.0;km/h;Norte;Leitura realizada em 14/10/2023 às 9:40
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1063;cm;Chuva;0.0;mm;Temperatura;17º;Graus;Umidade;82%;%;Pressão Atmosférica;1024.0;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 14/10/2023 às 10:35
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1045;cm;Chuva;0.0;mm;Temperatura;17.4º;Graus;Umidade;81%;%;Pressão Atmosférica;1025.7;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 14/10/2023 às 10:35
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1103;cm;Chuva;0.0;mm;Temperatura;17.3º;Graus;Umidade;83%;%;Pressão Atmosférica;1023.8;hPa;subindo;Vento;0.0;km/h;Sul;Leitura realizada em 14/10/2023 às 10:35
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1059;cm;Chuva;0.0;mm;Temperatura;17.5º;Graus;Umidade;79%;%;Pressão Atmosférica;1023.7;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 14/10/2023 às 11:25
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1042;cm;Chuva;0.0;mm;Temperatura;17.9º;Graus;Umidade;80%;%;Pressão Atmosférica;1025.4;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 14/10/2023 às 11:25
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1099;cm;Chuva;0.0;mm;Temperatura;17.9º;Graus;Umidade;80%;%;Pressão Atmosférica;1023.5;hPa;estável;Vento;0.0;km/h;Oeste;Leitura realizada em 14/10/2023 às 11:25
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1057;cm;Chuva;0.0;mm;Temperatura;17.2º;Graus;Umidade;83%;%;Pressão Atmosférica;1023.3;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 14/10/2023 às 12:15
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1039;cm;Chuva;0.0;mm;Temperatura;17.8º;Graus;Umidade;82%;%;Pressão Atmosférica;1024.9;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 14/10/2023 às 12:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1094;cm;Chuva;0.0;mm;Temperatura;17.4º;Graus;Umidade;83%;%;Pressão Atmosférica;1023.2;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 14/10/2023 às 12:15
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1051;cm;Chuva;0.0;mm;Temperatura;17.7º;Graus;Umidade;80%;%;Pressão Atmosférica;1022.7;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 14/10/2023 às 13:05
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1037;cm;Chuva;0.0;mm;Temperatura;18.4º;Graus;Umidade;80%;%;Pressão Atmosférica;1024.1;hPa;caindo;Vento;3.2;km/h;Leste;Leitura realizada em 14/10/2023 às 13:05
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1089;cm;Chuva;0.0;mm;Temperatura;18.1º;Graus;Umidade;80%;%;Pressão Atmosférica;1022.4;hPa;caindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 14/10/2023 às 13:05
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1049;cm;Chuva;0.0;mm;Temperatura;16.9º;Graus;Umidade;85%;%;Pressão Atmosférica;1022.0;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 14/10/2023 às 13:55
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1034;cm;Chuva;0.0;mm;Temperatura;17.8º;Graus;Umidade;83%;%;Pressão Atmosférica;1023.4;hPa;caindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 14/10/2023 às 13:55
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1085;cm;Chuva;0.0;mm;Temperatura;17.4º;Graus;Umidade;84%;%;Pressão Atmosférica;1021.7;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 14/10/2023 às 13:55
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1048;cm;Chuva;0.0;mm;Temperatura;16.7º;Graus;Umidade;86%;%;Pressão Atmosférica;1021.5;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 14/10/2023 às 15:10
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1030;cm;Chuva;0.0;mm;Temperatura;17.1º;Graus;Umidade;86%;%;Pressão Atmosférica;1022.9;hPa;caindo rápido;Vento;0.0;km/h;Nordeste;Leitura realizada em 14/10/2023 às 15:10
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1079;cm;Chuva;0.0;mm;Temperatura;16.9º;Graus;Umidade;87%;%;Pressão Atmosférica;1021.3;hPa;caindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 14/10/2023 às 15:10
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;1041;cm;Chuva;0.0;mm;Temperatura;15.6º;Graus;Umidade;91%;%;Pressão Atmosférica;1021.9;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 14/10/2023 às 15:55
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;1029;cm;Chuva;0.0;mm;Temperatura;15.8º;Graus;Umidade;93%;%;Pressão Atmosférica;1023.4;hPa;caindo;Vento;4.8;km/h;Sudeste;Leitura realizada em 14/10/2023 às 16:00
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;1075;cm;Chuva;0.0;mm;Temperatura;16.1º;Graus;Umidade;89%;%;Pressão Atmosférica;1021.6;hPa;caindo;Vento;0.0;km/h;Norte;Leitura realizada em 14/10/2023 às 16:00
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;968;cm;Chuva;0.0;mm;Temperatura;17.1º;Graus;Umidade;84%;%;Pressão Atmosférica;1023.4;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 15/10/2023 às 9:00
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;970;cm;Chuva;0.0;mm;Temperatura;17.2º;Graus;Umidade;87%;%;Pressão Atmosférica;1025.1;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 15/10/2023 às 9:00
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;997;cm;Chuva;0.0;mm;Temperatura;17.7º;Graus;Umidade;84%;%;Pressão Atmosférica;1023.2;hPa;subindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 15/10/2023 às 9:00
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;964;cm;Chuva;0.0;mm;Temperatura;17.4º;Graus;Umidade;85%;%;Pressão Atmosférica;1023.3;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 15/10/2023 às 9:55
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;967;cm;Chuva;0.0;mm;Temperatura;17.7º;Graus;Umidade;85%;%;Pressão Atmosférica;1024.8;hPa;estável;Vento;4.8;km/h;Nordeste;Leitura realizada em 15/10/2023 às 9:55
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;994;cm;Chuva;0.0;mm;Temperatura;17.7º;Graus;Umidade;84%;%;Pressão Atmosférica;1023.1;hPa;estável;Vento;0.0;km/h;Norte;Leitura realizada em 15/10/2023 às 9:55
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;960;cm;Chuva;0.0;mm;Temperatura;18.1º;Graus;Umidade;81%;%;Pressão Atmosférica;1022.8;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 15/10/2023 às 10:45
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;964;cm;Chuva;0.0;mm;Temperatura;18.7º;Graus;Umidade;82%;%;Pressão Atmosférica;1024.4;hPa;estável;Vento;6.4;km/h;Nordeste;Leitura realizada em 15/10/2023 às 10:45
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;989;cm;Chuva;0.0;mm;Temperatura;18.8º;Graus;Umidade;80%;%;Pressão Atmosférica;1022.8;hPa;estável;Vento;0.0;km/h;Nordeste;Leitura realizada em 15/10/2023 às 10:45
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;950;cm;Chuva;0.0;mm;Temperatura;18.8º;Graus;Umidade;80%;%;Pressão Atmosférica;1021.3;hPa;caindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 15/10/2023 às 13:00
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;955;cm;Chuva;0.0;mm;Temperatura;19º;Graus;Umidade;82%;%;Pressão Atmosférica;1022.7;hPa;caindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 15/10/2023 às 13:00
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;979;cm;Chuva;0.0;mm;Temperatura;19.3º;Graus;Umidade;80%;%;Pressão Atmosférica;1020.9;hPa;caindo rápido;Vento;0.0;km/h;Oeste;Leitura realizada em 15/10/2023 às 13:00
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;947;cm;Chuva;0.0;mm;Temperatura;19º;Graus;Umidade;81%;%;Pressão Atmosférica;1020.6;hPa;caindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 15/10/2023 às 13:50
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;951;cm;Chuva;0.0;mm;Temperatura;19.8º;Graus;Umidade;80%;%;Pressão Atmosférica;1022.1;hPa;caindo rápido;Vento;9.7;km/h;Nordeste;Leitura realizada em 15/10/2023 às 13:50
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;974;cm;Chuva;0.0;mm;Temperatura;19.8º;Graus;Umidade;79%;%;Pressão Atmosférica;1020.2;hPa;caindo rápido;Vento;0.0;km/h;Nordeste;Leitura realizada em 15/10/2023 às 13:50
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;948;cm;Chuva;0.0;mm;Temperatura;18.2º;Graus;Umidade;85%;%;Pressão Atmosférica;1020.0;hPa;caindo rápido;Vento;0.0;km/h;Nordeste;Leitura realizada em 15/10/2023 às 14:40
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;947;cm;Chuva;0.0;mm;Temperatura;18.9º;Graus;Umidade;84%;%;Pressão Atmosférica;1021.5;hPa;caindo rápido;Vento;8.0;km/h;Nordeste;Leitura realizada em 15/10/2023 às 14:40
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;970;cm;Chuva;0.0;mm;Temperatura;19º;Graus;Umidade;83%;%;Pressão Atmosférica;1019.6;hPa;caindo rápido;Vento;0.0;km/h;Nordeste;Leitura realizada em 15/10/2023 às 14:40
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;939;cm;Chuva;0.0;mm;Temperatura;18.7º;Graus;Umidade;84%;%;Pressão Atmosférica;1019.4;hPa;caindo rápido;Vento;0.0;km/h;Sudeste;Leitura realizada em 15/10/2023 às 15:35
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;944;cm;Chuva;0.0;mm;Temperatura;18.9º;Graus;Umidade;85%;%;Pressão Atmosférica;1021.0;hPa;caindo rápido;Vento;6.4;km/h;Leste;Leitura realizada em 15/10/2023 às 15:30
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;967;cm;Chuva;0.0;mm;Temperatura;19.2º;Graus;Umidade;82%;%;Pressão Atmosférica;1019.0;hPa;caindo rápido;Vento;0.0;km/h;Norte;Leitura realizada em 15/10/2023 às 15:35
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;934;cm;Chuva;0.0;mm;Temperatura;18.5º;Graus;Umidade;85%;%;Pressão Atmosférica;1019.3;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 15/10/2023 às 16:25
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;940;cm;Chuva;0.0;mm;Temperatura;19.2º;Graus;Umidade;85%;%;Pressão Atmosférica;1020.7;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 15/10/2023 às 16:25
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;964;cm;Chuva;0.0;mm;Temperatura;19º;Graus;Umidade;83%;%;Pressão Atmosférica;1018.9;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 15/10/2023 às 16:25
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;859;cm;Chuva;0.0;mm;Temperatura;18.3º;Graus;Umidade;91%;%;Pressão Atmosférica;1017.4;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 16/10/2023 às 8:25
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;868;cm;Chuva;0.0;mm;Temperatura;18.3º;Graus;Umidade;94%;%;Pressão Atmosférica;1018.9;hPa;estável;Vento;0.0;km/h;Sudoeste;Leitura realizada em 16/10/2023 às 8:25
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;886;cm;Chuva;0.0;mm;Temperatura;18.4º;Graus;Umidade;88%;%;Pressão Atmosférica;1017.1;hPa;estável;Vento;0.0;km/h;Sul;Leitura realizada em 16/10/2023 às 8:25
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;854;cm;Chuva;0.0;mm;Temperatura;19.3º;Graus;Umidade;88%;%;Pressão Atmosférica;1016.6;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 16/10/2023 às 9:15
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;863;cm;Chuva;0.0;mm;Temperatura;19.6º;Graus;Umidade;90%;%;Pressão Atmosférica;1017.9;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 16/10/2023 às 9:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;881;cm;Chuva;0.0;mm;Temperatura;20.1º;Graus;Umidade;88%;%;Pressão Atmosférica;1016.2;hPa;caindo;Vento;0.0;km/h;Norte;Leitura realizada em 16/10/2023 às 9:15
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;850;cm;Chuva;0.0;mm;Temperatura;19.9º;Graus;Umidade;88%;%;Pressão Atmosférica;1016.3;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 16/10/2023 às 10:05
