nome_rio;nivel_rio;vlr_nivel_rio;uni_nivel_rio;chuva_total;vlr_chuva;uni_chuva;temperatura;vlr_temp;uni_temp;umidade;vlr_umidade;uni_umidade;pressao;vlr_pressao;uni_pressao;status;vento;vlr_vento;uni_vento;direcao;leitura
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;860;cm;Chuva;0.0;mm;Temperatura;20.2º;Graus;Umidade;88%;%;Pressão Atmosférica;1017.5;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 16/10/2023 às 10:05
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;884;cm;Chuva;0.0;mm;Temperatura;20.6º;Graus;Umidade;86%;%;Pressão Atmosférica;1015.9;hPa;caindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 16/10/2023 às 10:05
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;847;cm;Chuva;0.4;mm;Temperatura;20º;Graus;Umidade;89%;%;Pressão Atmosférica;1015.8;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 16/10/2023 às 10:55
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;859;cm;Chuva;0.0;mm;Temperatura;20.4º;Graus;Umidade;88%;%;Pressão Atmosférica;1017.7;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 16/10/2023 às 10:20
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;3.0;mm;Temperatura;19.9º;Graus;Umidade;86%;%;Pressão Atmosférica;1015.4;hPa;caindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 16/10/2023 às 10:55
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;842;cm;Chuva;0.4;mm;Temperatura;20.6º;Graus;Umidade;87%;%;Pressão Atmosférica;1015.2;hPa;caindo rápido;Vento;0.0;km/h;Sudeste;Leitura realizada em 16/10/2023 às 11:45
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;852;cm;Chuva;6.6;mm;Temperatura;19.3º;Graus;Umidade;98%;%;Pressão Atmosférica;1016.6;hPa;caindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 16/10/2023 às 11:45
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;869;cm;Chuva;3.0;mm;Temperatura;20.7º;Graus;Umidade;88%;%;Pressão Atmosférica;1014.7;hPa;caindo rápido;Vento;0.0;km/h;Noroeste;Leitura realizada em 16/10/2023 às 11:45
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;839;cm;Chuva;0.4;mm;Temperatura;21º;Graus;Umidade;85%;%;Pressão Atmosférica;1015.1;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 16/10/2023 às 12:35
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;848;cm;Chuva;6.6;mm;Temperatura;19.8º;Graus;Umidade;98%;%;Pressão Atmosférica;1016.9;hPa;caindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 16/10/2023 às 12:35
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;866;cm;Chuva;3.0;mm;Temperatura;21º;Graus;Umidade;88%;%;Pressão Atmosférica;1014.7;hPa;caindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 16/10/2023 às 12:35
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;830;cm;Chuva;1.0;mm;Temperatura;20.6º;Graus;Umidade;90%;%;Pressão Atmosférica;1012.6;hPa;caindo;Vento;8.0;km/h;Sudeste;Leitura realizada em 16/10/2023 às 15:40
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;833;cm;Chuva;9.2;mm;Temperatura;19.7º;Graus;Umidade;99%;%;Pressão Atmosférica;1014.1;hPa;caindo rápido;Vento;0.0;km/h;Norte;Leitura realizada em 16/10/2023 às 15:40
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;853;cm;Chuva;4.6;mm;Temperatura;19.8º;Graus;Umidade;61%;%;Pressão Atmosférica;1012.4;hPa;caindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 16/10/2023 às 15:40
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;823;cm;Chuva;1.0;mm;Temperatura;20.6º;Graus;Umidade;89%;%;Pressão Atmosférica;1012.9;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 16/10/2023 às 16:30
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;828;cm;Chuva;9.2;mm;Temperatura;20.5º;Graus;Umidade;93%;%;Pressão Atmosférica;1014.6;hPa;caindo;Vento;0.0;km/h;Sul;Leitura realizada em 16/10/2023 às 16:30
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;853;cm;Chuva;4.6;mm;Temperatura;20.6º;Graus;Umidade;88%;%;Pressão Atmosférica;1012.5;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 16/10/2023 às 16:30
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;820;cm;Chuva;1.8;mm;Temperatura;19.6º;Graus;Umidade;93%;%;Pressão Atmosférica;1014.3;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 16/10/2023 às 17:20
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;825;cm;Chuva;12.2;mm;Temperatura;19.6º;Graus;Umidade;96%;%;Pressão Atmosférica;1016.8;hPa;estável;Vento;14.5;km/h;Sudoeste;Leitura realizada em 16/10/2023 às 17:20
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;847;cm;Chuva;6.8;mm;Temperatura;19.5º;Graus;Umidade;70%;%;Pressão Atmosférica;1014.4;hPa;estável;Vento;0.0;km/h;Sudoeste;Leitura realizada em 16/10/2023 às 17:20
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;833;cm;Chuva;29.8;mm;Temperatura;18.2º;Graus;Umidade;97%;%;Pressão Atmosférica;1017.5;hPa;subindo rápido;Vento;0.0;km/h;Sudeste;Leitura realizada em 16/10/2023 às 18:15
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;827;cm;Chuva;45.6;mm;Temperatura;18º;Graus;Umidade;99%;%;Pressão Atmosférica;1018.6;hPa;subindo rápido;Vento;8.0;km/h;Leste;Leitura realizada em 16/10/2023 às 18:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;877;cm;Chuva;38.2;mm;Temperatura;17.8º;Graus;Umidade;26%;%;Pressão Atmosférica;1017.2;hPa;subindo rápido;Vento;0.0;km/h;Sudoeste;Leitura realizada em 16/10/2023 às 18:15
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;896;cm;Chuva;7.4;mm;Temperatura;19.3º;Graus;Umidade;92%;%;Pressão Atmosférica;1013.9;hPa;subindo rápido;Vento;0.0;km/h;Oeste;Leitura realizada em 17/10/2023 às 10:10
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;862;cm;Chuva;10.6;mm;Temperatura;18.7º;Graus;Umidade;100%;%;Pressão Atmosférica;1015.9;hPa;subindo rápido;Vento;0.0;km/h;Noroeste;Leitura realizada em 17/10/2023 às 10:10
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;948;cm;Chuva;8.0;mm;Temperatura;18.3º;Graus;Umidade;84%;%;Pressão Atmosférica;1013.9;hPa;subindo rápido;Vento;0.0;km/h;Noroeste;Leitura realizada em 17/10/2023 às 10:10
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;891;cm;Chuva;7.4;mm;Temperatura;19.4º;Graus;Umidade;91%;%;Pressão Atmosférica;1014.2;hPa;subindo rápido;Vento;0.0;km/h;Noroeste;Leitura realizada em 17/10/2023 às 10:15
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;861;cm;Chuva;10.6;mm;Temperatura;18.6º;Graus;Umidade;100%;%;Pressão Atmosférica;1015.8;hPa;subindo rápido;Vento;0.0;km/h;Noroeste;Leitura realizada em 17/10/2023 às 10:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;947;cm;Chuva;8.0;mm;Temperatura;18.3º;Graus;Umidade;84%;%;Pressão Atmosférica;1014.1;hPa;subindo rápido;Vento;0.0;km/h;Sul;Leitura realizada em 17/10/2023 às 10:15
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;892;cm;Chuva;7.4;mm;Temperatura;20.4º;Graus;Umidade;89%;%;Pressão Atmosférica;1013.2;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 17/10/2023 às 11:10
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;860;cm;Chuva;10.6;mm;Temperatura;19.2º;Graus;Umidade;100%;%;Pressão Atmosférica;1014.8;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 17/10/2023 às 11:10
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;945;cm;Chuva;8.0;mm;Temperatura;19.1º;Graus;Umidade;83%;%;Pressão Atmosférica;1013.2;hPa;subindo;Vento;0.0;km/h;Sul;Leitura realizada em 17/10/2023 às 11:10
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;889;cm;Chuva;7.4;mm;Temperatura;20.5º;Graus;Umidade;89%;%;Pressão Atmosférica;1014.1;hPa;subindo rápido;Vento;0.0;km/h;Noroeste;Leitura realizada em 17/10/2023 às 12:05
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;859;cm;Chuva;10.6;mm;Temperatura;19.4º;Graus;Umidade;100%;%;Pressão Atmosférica;1015.8;hPa;subindo rápido;Vento;0.0;km/h;Noroeste;Leitura realizada em 17/10/2023 às 12:05
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;943;cm;Chuva;8.0;mm;Temperatura;19.3º;Graus;Umidade;82%;%;Pressão Atmosférica;1013.9;hPa;subindo rápido;Vento;0.0;km/h;Oeste;Leitura realizada em 17/10/2023 às 12:05
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;882;cm;Chuva;7.6;mm;Temperatura;21.3º;Graus;Umidade;89%;%;Pressão Atmosférica;1013.9;hPa;estável;Vento;0.0;km/h;Oeste;Leitura realizada em 17/10/2023 às 15:00
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;853;cm;Chuva;11.4;mm;Temperatura;20.5º;Graus;Umidade;95%;%;Pressão Atmosférica;1015.7;hPa;estável;Vento;0.0;km/h;Oeste;Leitura realizada em 17/10/2023 às 15:00
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;934;cm;Chuva;8.4;mm;Temperatura;20.3º;Graus;Umidade;83%;%;Pressão Atmosférica;1014.1;hPa;estável;Vento;0.0;km/h;Sul;Leitura realizada em 17/10/2023 às 15:00
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;881;cm;Chuva;7.8;mm;Temperatura;20.6º;Graus;Umidade;91%;%;Pressão Atmosférica;1014.3;hPa;subindo;Vento;0.0;km/h;Oeste;Leitura realizada em 17/10/2023 às 16:40
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;849;cm;Chuva;12.0;mm;Temperatura;20.4º;Graus;Umidade;96%;%;Pressão Atmosférica;1016.3;hPa;estável;Vento;0.0;km/h;Noroeste;Leitura realizada em 17/10/2023 às 16:40
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;927;cm;Chuva;8.8;mm;Temperatura;20.1º;Graus;Umidade;54%;%;Pressão Atmosférica;1014.7;hPa;subindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 17/10/2023 às 16:40
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;809;cm;Chuva;0.0;mm;Temperatura;17.7º;Graus;Umidade;92%;%;Pressão Atmosférica;1018.6;hPa;subindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 18/10/2023 às 8:45
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;795;cm;Chuva;0.0;mm;Temperatura;18.2º;Graus;Umidade;93%;%;Pressão Atmosférica;1020.2;hPa;subindo rápido;Vento;1.6;km/h;Nordeste;Leitura realizada em 18/10/2023 às 8:45
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;0.2;mm;Temperatura;17.8º;Graus;Umidade;82%;%;Pressão Atmosférica;1018.4;hPa;subindo rápido;Vento;0.0;km/h;Sudeste;Leitura realizada em 18/10/2023 às 8:45
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;803;cm;Chuva;0.0;mm;Temperatura;17.3º;Graus;Umidade;92%;%;Pressão Atmosférica;1018.9;hPa;subindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 18/10/2023 às 9:45
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;791;cm;Chuva;0.0;mm;Temperatura;17.8º;Graus;Umidade;92%;%;Pressão Atmosférica;1020.6;hPa;subindo rápido;Vento;8.0;km/h;Nordeste;Leitura realizada em 18/10/2023 às 9:45
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;0.2;mm;Temperatura;18.1º;Graus;Umidade;89%;%;Pressão Atmosférica;1018.9;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 18/10/2023 às 9:45
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;804;cm;Chuva;0.0;mm;Temperatura;17.2º;Graus;Umidade;91%;%;Pressão Atmosférica;1018.9;hPa;subindo;Vento;1.6;km/h;Sudeste;Leitura realizada em 18/10/2023 às 10:35
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;788;cm;Chuva;0.0;mm;Temperatura;18º;Graus;Umidade;91%;%;Pressão Atmosférica;1020.4;hPa;subindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 18/10/2023 às 10:35
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;0.2;mm;Temperatura;18.4º;Graus;Umidade;88%;%;Pressão Atmosférica;1018.9;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 18/10/2023 às 10:35
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;797;cm;Chuva;0.0;mm;Temperatura;18.4º;Graus;Umidade;88%;%;Pressão Atmosférica;1019.0;hPa;estável;Vento;0.0;km/h;Sul;Leitura realizada em 18/10/2023 às 11:25
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;786;cm;Chuva;0.0;mm;Temperatura;18.9º;Graus;Umidade;89%;%;Pressão Atmosférica;1020.7;hPa;subindo;Vento;3.2;km/h;Sudeste;Leitura realizada em 18/10/2023 às 11:25
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;0.2;mm;Temperatura;18.9º;Graus;Umidade;87%;%;Pressão Atmosférica;1018.8;hPa;estável;Vento;0.0;km/h;Nordeste;Leitura realizada em 18/10/2023 às 11:25
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;791;cm;Chuva;0.0;mm;Temperatura;19.1º;Graus;Umidade;82%;%;Pressão Atmosférica;1018.6;hPa;estável;Vento;4.8;km/h;Sudeste;Leitura realizada em 18/10/2023 às 12:20
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;783;cm;Chuva;0.0;mm;Temperatura;19.6º;Graus;Umidade;84%;%;Pressão Atmosférica;1020.1;hPa;estável;Vento;6.4;km/h;Leste;Leitura realizada em 18/10/2023 às 12:20
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;0.2;mm;Temperatura;20.1º;Graus;Umidade;80%;%;Pressão Atmosférica;1018.5;hPa;estável;Vento;0.0;km/h;Nordeste;Leitura realizada em 18/10/2023 às 12:20
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;793;cm;Chuva;0.0;mm;Temperatura;20.3º;Graus;Umidade;76%;%;Pressão Atmosférica;1017.8;hPa;caindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 18/10/2023 às 13:10
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;782;cm;Chuva;0.0;mm;Temperatura;20.5º;Graus;Umidade;79%;%;Pressão Atmosférica;1019.6;hPa;estável;Vento;11.3;km/h;Nordeste;Leitura realizada em 18/10/2023 às 13:10
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;0.2;mm;Temperatura;21.1º;Graus;Umidade;75%;%;Pressão Atmosférica;1017.7;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 18/10/2023 às 13:10
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;787;cm;Chuva;0.0;mm;Temperatura;20.8º;Graus;Umidade;74%;%;Pressão Atmosférica;1017.8;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 18/10/2023 às 14:00
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;779;cm;Chuva;0.0;mm;Temperatura;20.8º;Graus;Umidade;77%;%;Pressão Atmosférica;1019.4;hPa;caindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 18/10/2023 às 14:00
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;0.2;mm;Temperatura;21.3º;Graus;Umidade;75%;%;Pressão Atmosférica;1017.6;hPa;caindo;Vento;0.0;km/h;Oeste;Leitura realizada em 18/10/2023 às 14:00
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;787;cm;Chuva;0.0;mm;Temperatura;20.2º;Graus;Umidade;77%;%;Pressão Atmosférica;1018.0;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 18/10/2023 às 14:50
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;776;cm;Chuva;0.2;mm;Temperatura;19.5º;Graus;Umidade;89%;%;Pressão Atmosférica;1019.8;hPa;caindo;Vento;1.6;km/h;Sudoeste;Leitura realizada em 18/10/2023 às 14:50
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;0.2;mm;Temperatura;19.2º;Graus;Umidade;87%;%;Pressão Atmosférica;1017.8;hPa;caindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 18/10/2023 às 14:50
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;787;cm;Chuva;0.0;mm;Temperatura;19º;Graus;Umidade;85%;%;Pressão Atmosférica;1016.8;hPa;caindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 18/10/2023 às 15:40
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;774;cm;Chuva;0.6;mm;Temperatura;18.6º;Graus;Umidade;93%;%;Pressão Atmosférica;1018.5;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 18/10/2023 às 15:40
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;0.6;mm;Temperatura;18.4º;Graus;Umidade;83%;%;Pressão Atmosférica;1016.7;hPa;caindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 18/10/2023 às 15:40
pppPonte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;782;cm;Chuva;0.4;mm;Temperatura;18.8º;Graus;Umidade;88%;%;Pressão Atmosférica;1017.2;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 18/10/2023 às 16:30
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;771;cm;Chuva;1.0;mm;Temperatura;18.1º;Graus;Umidade;94%;%;Pressão Atmosférica;1018.9;hPa;caindo;Vento;0.0;km/h;Oeste;Leitura realizada em 18/10/2023 às 16:30
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;0.8;mm;Temperatura;18.4º;Graus;Umidade;84%;%;Pressão Atmosférica;1017.1;hPa;caindo;Vento;0.0;km/h;Oeste;Leitura realizada em 18/10/2023 às 16:30
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;778;cm;Chuva;0.4;mm;Temperatura;18.6º;Graus;Umidade;87%;%;Pressão Atmosférica;1017.2;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 18/10/2023 às 17:20
