nome_rio;nivel_rio;vlr_nivel_rio;uni_nivel_rio;chuva_total;vlr_chuva;uni_chuva;temperatura;vlr_temp;uni_temp;umidade;vlr_umidade;uni_umidade;pressao;vlr_pressao;uni_pressao;status;vento;vlr_vento;uni_vento;direcao;leitura
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;770;cm;Chuva;1.0;mm;Temperatura;18.1º;Graus;Umidade;95%;%;Pressão Atmosférica;1018.9;hPa;caindo;Vento;0.0;km/h;Sul;Leitura realizada em 18/10/2023 às 17:20
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;0.8;mm;Temperatura;17.9º;Graus;Umidade;76%;%;Pressão Atmosférica;1017.1;hPa;estável;Vento;0.0;km/h;Sul;Leitura realizada em 18/10/2023 às 17:20
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;776;cm;Chuva;0.4;mm;Temperatura;18.1º;Graus;Umidade;87%;%;Pressão Atmosférica;1017.4;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 18/10/2023 às 18:15
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;767;cm;Chuva;1.0;mm;Temperatura;17.7º;Graus;Umidade;93%;%;Pressão Atmosférica;1018.8;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 18/10/2023 às 18:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;0.8;mm;Temperatura;17.7º;Graus;Umidade;86%;%;Pressão Atmosférica;1017.1;hPa;caindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 18/10/2023 às 18:15
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;773;cm;Chuva;1.0;mm;Temperatura;17.1º;Graus;Umidade;89%;%;Pressão Atmosférica;1017.7;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 18/10/2023 às 19:05
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;765;cm;Chuva;1.4;mm;Temperatura;17.3º;Graus;Umidade;93%;%;Pressão Atmosférica;1019.2;hPa;subindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 18/10/2023 às 19:05
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;874;cm;Chuva;1.4;mm;Temperatura;17.5º;Graus;Umidade;89%;%;Pressão Atmosférica;1017.5;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 18/10/2023 às 19:05
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;748;cm;Chuva;0.0;mm;Temperatura;15.1º;Graus;Umidade;90%;%;Pressão Atmosférica;1020.3;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 19/10/2023 às 6:25
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;739;cm;Chuva;0.0;mm;Temperatura;15.3º;Graus;Umidade;93%;%;Pressão Atmosférica;1021.9;hPa;subindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 19/10/2023 às 6:25
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;808;cm;Chuva;0.0;mm;Temperatura;15.2º;Graus;Umidade;79%;%;Pressão Atmosférica;1020.0;hPa;subindo;Vento;0.0;km/h;Oeste;Leitura realizada em 19/10/2023 às 6:25
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;745;cm;Chuva;0.0;mm;Temperatura;15.4º;Graus;Umidade;91%;%;Pressão Atmosférica;1021.4;hPa;subindo rápido;Vento;0.0;km/h;Norte;Leitura realizada em 19/10/2023 às 7:15
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;736;cm;Chuva;0.0;mm;Temperatura;15.7º;Graus;Umidade;94%;%;Pressão Atmosférica;1022.9;hPa;subindo rápido;Vento;0.0;km/h;Noroeste;Leitura realizada em 19/10/2023 às 7:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;808;cm;Chuva;0.0;mm;Temperatura;15.5º;Graus;Umidade;83%;%;Pressão Atmosférica;1021.0;hPa;subindo rápido;Vento;0.0;km/h;Sudoeste;Leitura realizada em 19/10/2023 às 7:15
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;743;cm;Chuva;0.0;mm;Temperatura;15.9º;Graus;Umidade;89%;%;Pressão Atmosférica;1021.2;hPa;subindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 19/10/2023 às 8:05
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;735;cm;Chuva;0.0;mm;Temperatura;16º;Graus;Umidade;92%;%;Pressão Atmosférica;1022.5;hPa;subindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 19/10/2023 às 8:05
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;808;cm;Chuva;0.0;mm;Temperatura;16.1º;Graus;Umidade;89%;%;Pressão Atmosférica;1020.8;hPa;subindo rápido;Vento;0.0;km/h;Sudoeste;Leitura realizada em 19/10/2023 às 8:05
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;738;cm;Chuva;0.0;mm;Temperatura;16.2º;Graus;Umidade;87%;%;Pressão Atmosférica;1021.5;hPa;subindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 19/10/2023 às 8:55
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;733;cm;Chuva;0.0;mm;Temperatura;16.5º;Graus;Umidade;91%;%;Pressão Atmosférica;1023.0;hPa;subindo;Vento;0.0;km/h;Oeste;Leitura realizada em 19/10/2023 às 8:55
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;808;cm;Chuva;0.0;mm;Temperatura;16.4º;Graus;Umidade;89%;%;Pressão Atmosférica;1021.1;hPa;subindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 19/10/2023 às 8:55
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;735;cm;Chuva;0.0;mm;Temperatura;16.5º;Graus;Umidade;86%;%;Pressão Atmosférica;1021.6;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 19/10/2023 às 9:45
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;731;cm;Chuva;0.0;mm;Temperatura;16.8º;Graus;Umidade;86%;%;Pressão Atmosférica;1022.9;hPa;subindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 19/10/2023 às 9:45
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;808;cm;Chuva;0.0;mm;Temperatura;16.9º;Graus;Umidade;86%;%;Pressão Atmosférica;1021.3;hPa;subindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 19/10/2023 às 9:45
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;648;cm;Chuva;0.0;mm;Temperatura;19.6º;Graus;Umidade;80%;%;Pressão Atmosférica;1017.7;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 20/10/2023 às 14:30
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;647;cm;Chuva;0.0;mm;Temperatura;20.3º;Graus;Umidade;80%;%;Pressão Atmosférica;1019.1;hPa;caindo;Vento;6.4;km/h;Leste;Leitura realizada em 20/10/2023 às 14:30
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;683;cm;Chuva;0.0;mm;Temperatura;20.4º;Graus;Umidade;77%;%;Pressão Atmosférica;1017.4;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 20/10/2023 às 14:30
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;648;cm;Chuva;0.0;mm;Temperatura;19.2º;Graus;Umidade;82%;%;Pressão Atmosférica;1017.5;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 20/10/2023 às 15:20
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;644;cm;Chuva;0.0;mm;Temperatura;19.7º;Graus;Umidade;82%;%;Pressão Atmosférica;1019.1;hPa;caindo;Vento;11.3;km/h;Leste;Leitura realizada em 20/10/2023 às 15:20
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;681;cm;Chuva;0.0;mm;Temperatura;20º;Graus;Umidade;79%;%;Pressão Atmosférica;1017.1;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 20/10/2023 às 15:20
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;643;cm;Chuva;0.0;mm;Temperatura;18.9º;Graus;Umidade;83%;%;Pressão Atmosférica;1017.4;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 20/10/2023 às 16:20
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;640;cm;Chuva;0.0;mm;Temperatura;19.4º;Graus;Umidade;83%;%;Pressão Atmosférica;1018.9;hPa;caindo;Vento;8.0;km/h;Sudeste;Leitura realizada em 20/10/2023 às 16:20
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;678;cm;Chuva;0.0;mm;Temperatura;19.6º;Graus;Umidade;81%;%;Pressão Atmosférica;1017.0;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 20/10/2023 às 16:20
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;645;cm;Chuva;0.0;mm;Temperatura;18.6º;Graus;Umidade;85%;%;Pressão Atmosférica;1017.8;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 20/10/2023 às 17:10
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;636;cm;Chuva;0.0;mm;Temperatura;19.2º;Graus;Umidade;85%;%;Pressão Atmosférica;1019.2;hPa;estável;Vento;3.2;km/h;Leste;Leitura realizada em 20/10/2023 às 17:10
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;678;cm;Chuva;0.0;mm;Temperatura;19.2º;Graus;Umidade;84%;%;Pressão Atmosférica;1017.4;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 20/10/2023 às 17:10
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;587;cm;Chuva;0.0;mm;Temperatura;20.6º;Graus;Umidade;79%;%;Pressão Atmosférica;1017.8;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 21/10/2023 às 15:00
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;562;cm;Chuva;0.0;mm;Temperatura;21.2º;Graus;Umidade;79%;%;Pressão Atmosférica;1019.3;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 21/10/2023 às 15:00
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;634;cm;Chuva;0.0;mm;Temperatura;20.8º;Graus;Umidade;77%;%;Pressão Atmosférica;1017.5;hPa;caindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 21/10/2023 às 15:00
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;585;cm;Chuva;0.0;mm;Temperatura;20.7º;Graus;Umidade;78%;%;Pressão Atmosférica;1017.9;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 21/10/2023 às 15:50
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;559;cm;Chuva;0.0;mm;Temperatura;21.3º;Graus;Umidade;79%;%;Pressão Atmosférica;1019.4;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 21/10/2023 às 15:50
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;632;cm;Chuva;0.0;mm;Temperatura;21.3º;Graus;Umidade;77%;%;Pressão Atmosférica;1017.6;hPa;caindo;Vento;0.0;km/h;Norte;Leitura realizada em 21/10/2023 às 15:50
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;583;cm;Chuva;0.0;mm;Temperatura;20.3º;Graus;Umidade;80%;%;Pressão Atmosférica;1018.1;hPa;caindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 21/10/2023 às 16:40
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;556;cm;Chuva;0.0;mm;Temperatura;20.9º;Graus;Umidade;81%;%;Pressão Atmosférica;1019.6;hPa;estável;Vento;0.0;km/h;Nordeste;Leitura realizada em 21/10/2023 às 16:40
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;629;cm;Chuva;0.0;mm;Temperatura;20.8º;Graus;Umidade;79%;%;Pressão Atmosférica;1017.7;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 21/10/2023 às 16:40
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;582;cm;Chuva;0.0;mm;Temperatura;19.8º;Graus;Umidade;84%;%;Pressão Atmosférica;1018.4;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 21/10/2023 às 17:30
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;553;cm;Chuva;0.0;mm;Temperatura;20.3º;Graus;Umidade;84%;%;Pressão Atmosférica;1020.0;hPa;estável;Vento;0.0;km/h;Noroeste;Leitura realizada em 21/10/2023 às 17:30
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;628;cm;Chuva;0.0;mm;Temperatura;20.2º;Graus;Umidade;82%;%;Pressão Atmosférica;1018.0;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 21/10/2023 às 17:30
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;562;cm;Chuva;0.2;mm;Temperatura;20.1º;Graus;Umidade;86%;%;Pressão Atmosférica;1014.8;hPa;subindo;Vento;1.6;km/h;Leste;Leitura realizada em 22/10/2023 às 19:20
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;513;cm;Chuva;1.8;mm;Temperatura;20.4º;Graus;Umidade;87%;%;Pressão Atmosférica;1016.1;hPa;subindo;Vento;6.4;km/h;Leste;Leitura realizada em 22/10/2023 às 19:20
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;631;cm;Chuva;0.6;mm;Temperatura;20.6º;Graus;Umidade;84%;%;Pressão Atmosférica;1014.3;hPa;subindo;Vento;0.0;km/h;Oeste;Leitura realizada em 22/10/2023 às 19:20
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;567;cm;Chuva;0.2;mm;Temperatura;19.4º;Graus;Umidade;88%;%;Pressão Atmosférica;1015.3;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 22/10/2023 às 20:10
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;513;cm;Chuva;1.8;mm;Temperatura;19.8º;Graus;Umidade;89%;%;Pressão Atmosférica;1016.7;hPa;subindo;Vento;4.8;km/h;Nordeste;Leitura realizada em 22/10/2023 às 20:10
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;631;cm;Chuva;0.6;mm;Temperatura;19.9º;Graus;Umidade;87%;%;Pressão Atmosférica;1014.9;hPa;subindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 22/10/2023 às 20:10
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;564;cm;Chuva;0.2;mm;Temperatura;19.2º;Graus;Umidade;89%;%;Pressão Atmosférica;1016.2;hPa;subindo rápido;Vento;1.6;km/h;Leste;Leitura realizada em 22/10/2023 às 21:00
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;512;cm;Chuva;1.8;mm;Temperatura;19.4º;Graus;Umidade;91%;%;Pressão Atmosférica;1017.3;hPa;subindo rápido;Vento;9.7;km/h;Leste;Leitura realizada em 22/10/2023 às 21:00
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;630;cm;Chuva;0.6;mm;Temperatura;19.4º;Graus;Umidade;88%;%;Pressão Atmosférica;1015.7;hPa;subindo rápido;Vento;0.0;km/h;Norte;Leitura realizada em 22/10/2023 às 21:00
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;553;cm;Chuva;0.0;mm;Temperatura;20.1º;Graus;Umidade;87%;%;Pressão Atmosférica;1014.4;hPa;subindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 23/10/2023 às 8:10
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;506;cm;Chuva;0.0;mm;Temperatura;19.6º;Graus;Umidade;91%;%;Pressão Atmosférica;1016.2;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 23/10/2023 às 8:10
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;621;cm;Chuva;0.0;mm;Temperatura;19.9º;Graus;Umidade;88%;%;Pressão Atmosférica;1014.1;hPa;subindo;Vento;0.0;km/h;Norte;Leitura realizada em 23/10/2023 às 8:10
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;552;cm;Chuva;0.0;mm;Temperatura;20.9º;Graus;Umidade;83%;%;Pressão Atmosférica;1014.4;hPa;subindo;Vento;0.0;km/h;Oeste;Leitura realizada em 23/10/2023 às 9:00
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;505;cm;Chuva;0.0;mm;Temperatura;20.2º;Graus;Umidade;88%;%;Pressão Atmosférica;1015.9;hPa;subindo;Vento;0.0;km/h;Oeste;Leitura realizada em 23/10/2023 às 9:00
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;619;cm;Chuva;0.0;mm;Temperatura;21.1º;Graus;Umidade;83%;%;Pressão Atmosférica;1014.1;hPa;subindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 23/10/2023 às 9:00
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;551;cm;Chuva;0.0;mm;Temperatura;21.2º;Graus;Umidade;81%;%;Pressão Atmosférica;1014.8;hPa;subindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 23/10/2023 às 9:50
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;505;cm;Chuva;0.0;mm;Temperatura;21.4º;Graus;Umidade;84%;%;Pressão Atmosférica;1016.4;hPa;estável;Vento;0.0;km/h;Norte;Leitura realizada em 23/10/2023 às 9:50
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;619;cm;Chuva;0.0;mm;Temperatura;21.6º;Graus;Umidade;80%;%;Pressão Atmosférica;1014.5;hPa;subindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 23/10/2023 às 9:50
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;553;cm;Chuva;0.0;mm;Temperatura;21.5º;Graus;Umidade;80%;%;Pressão Atmosférica;1014.6;hPa;estável;Vento;0.0;km/h;Noroeste;Leitura realizada em 23/10/2023 às 10:40
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;505;cm;Chuva;0.0;mm;Temperatura;22.6º;Graus;Umidade;82%;%;Pressão Atmosférica;1015.9;hPa;estável;Vento;0.0;km/h;Noroeste;Leitura realizada em 23/10/2023 às 10:40
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;618;cm;Chuva;0.0;mm;Temperatura;22.1º;Graus;Umidade;80%;%;Pressão Atmosférica;1014.3;hPa;subindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 23/10/2023 às 10:40
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;549;cm;Chuva;0.0;mm;Temperatura;22.7º;Graus;Umidade;76%;%;Pressão Atmosférica;1014.0;hPa;estável;Vento;0.0;km/h;Noroeste;Leitura realizada em 23/10/2023 às 11:35
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;504;cm;Chuva;0.0;mm;Temperatura;23.5º;Graus;Umidade;78%;%;Pressão Atmosférica;1015.1;hPa;estável;Vento;0.0;km/h;Nordeste;Leitura realizada em 23/10/2023 às 11:35
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;614;cm;Chuva;0.0;mm;Temperatura;23.8º;Graus;Umidade;74%;%;Pressão Atmosférica;1013.7;hPa;estável;Vento;0.0;km/h;Oeste;Leitura realizada em 23/10/2023 às 11:35
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;544;cm;Chuva;0.0;mm;Temperatura;25.2º;Graus;Umidade;70%;%;Pressão Atmosférica;1011.0;hPa;caindo rápido;Vento;0.0;km/h;Sul;Leitura realizada em 23/10/2023 às 13:45
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;504;cm;Chuva;0.0;mm;Temperatura;26.9º;Graus;Umidade;70%;%;Pressão Atmosférica;1012.2;hPa;caindo rápido;Vento;0.0;km/h;Sudeste;Leitura realizada em 23/10/2023 às 13:45
