nome_rio;nivel_rio;vlr_nivel_rio;uni_nivel_rio;chuva_total;vlr_chuva;uni_chuva;temperatura;vlr_temp;uni_temp;umidade;vlr_umidade;uni_umidade;pressao;vlr_pressao;uni_pressao;status;vento;vlr_vento;uni_vento;direcao;leitura
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;615;cm;Chuva;0.0;mm;Temperatura;26.2º;Graus;Umidade;67%;%;Pressão Atmosférica;1010.6;hPa;caindo rápido;Vento;0.0;km/h;Norte;Leitura realizada em 23/10/2023 às 13:45
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;542;cm;Chuva;0.0;mm;Temperatura;22º;Graus;Umidade;85%;%;Pressão Atmosférica;1007.8;hPa;caindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 24/10/2023 às 10:30
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;498;cm;Chuva;0.0;mm;Temperatura;22.7º;Graus;Umidade;86%;%;Pressão Atmosférica;1009.2;hPa;caindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 24/10/2023 às 10:30
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;605;cm;Chuva;0.0;mm;Temperatura;22.7º;Graus;Umidade;84%;%;Pressão Atmosférica;1007.6;hPa;caindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 24/10/2023 às 10:30
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;541;cm;Chuva;0.0;mm;Temperatura;23.1º;Graus;Umidade;83%;%;Pressão Atmosférica;1007.4;hPa;caindo;Vento;0.0;km/h;Oeste;Leitura realizada em 24/10/2023 às 11:20
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;498;cm;Chuva;0.0;mm;Temperatura;23.7º;Graus;Umidade;84%;%;Pressão Atmosférica;1008.5;hPa;caindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 24/10/2023 às 11:20
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;604;cm;Chuva;0.0;mm;Temperatura;23.7º;Graus;Umidade;81%;%;Pressão Atmosférica;1007.0;hPa;caindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 24/10/2023 às 11:20
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;539;cm;Chuva;0.0;mm;Temperatura;25.1º;Graus;Umidade;79%;%;Pressão Atmosférica;1006.4;hPa;caindo;Vento;0.0;km/h;Oeste;Leitura realizada em 24/10/2023 às 13:05
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;498;cm;Chuva;0.0;mm;Temperatura;25.2º;Graus;Umidade;83%;%;Pressão Atmosférica;1007.8;hPa;caindo;Vento;1.6;km/h;Sudoeste;Leitura realizada em 24/10/2023 às 13:05
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;603;cm;Chuva;0.0;mm;Temperatura;25.6º;Graus;Umidade;77%;%;Pressão Atmosférica;1005.8;hPa;caindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 24/10/2023 às 13:05
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;541;cm;Chuva;0.0;mm;Temperatura;24.8º;Graus;Umidade;82%;%;Pressão Atmosférica;1006.1;hPa;caindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 24/10/2023 às 13:55
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;500;cm;Chuva;0.0;mm;Temperatura;25.3º;Graus;Umidade;83%;%;Pressão Atmosférica;1007.3;hPa;caindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 24/10/2023 às 13:55
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;604;cm;Chuva;0.0;mm;Temperatura;25.2º;Graus;Umidade;81%;%;Pressão Atmosférica;1005.6;hPa;caindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 24/10/2023 às 13:55
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;541;cm;Chuva;0.0;mm;Temperatura;25.5º;Graus;Umidade;80%;%;Pressão Atmosférica;1005.9;hPa;caindo;Vento;0.0;km/h;Sudoeste;Leitura realizada em 24/10/2023 às 14:45
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;499;cm;Chuva;0.0;mm;Temperatura;25.8º;Graus;Umidade;83%;%;Pressão Atmosférica;1007.0;hPa;caindo;Vento;0.0;km/h;Oeste;Leitura realizada em 24/10/2023 às 14:45
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;604;cm;Chuva;0.0;mm;Temperatura;25.8º;Graus;Umidade;80%;%;Pressão Atmosférica;1005.4;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 24/10/2023 às 14:45
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;527;cm;Chuva;0.0;mm;Temperatura;22.9º;Graus;Umidade;86%;%;Pressão Atmosférica;1009.5;hPa;subindo rápido;Vento;0.0;km/h;Sudeste;Leitura realizada em 25/10/2023 às 9:00
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;489;cm;Chuva;0.0;mm;Temperatura;23.4º;Graus;Umidade;87%;%;Pressão Atmosférica;1010.9;hPa;subindo;Vento;0.0;km/h;Sul;Leitura realizada em 25/10/2023 às 9:00
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;587;cm;Chuva;0.0;mm;Temperatura;23.3º;Graus;Umidade;86%;%;Pressão Atmosférica;1009.3;hPa;subindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 25/10/2023 às 9:00
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;530;cm;Chuva;0.0;mm;Temperatura;25.1º;Graus;Umidade;71%;%;Pressão Atmosférica;1009.2;hPa;estável;Vento;0.0;km/h;Sudoeste;Leitura realizada em 25/10/2023 às 9:50
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;489;cm;Chuva;0.0;mm;Temperatura;25.1º;Graus;Umidade;75%;%;Pressão Atmosférica;1010.3;hPa;estável;Vento;0.0;km/h;Sul;Leitura realizada em 25/10/2023 às 9:50
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;585;cm;Chuva;0.0;mm;Temperatura;25.2º;Graus;Umidade;75%;%;Pressão Atmosférica;1008.7;hPa;estável;Vento;0.0;km/h;Norte;Leitura realizada em 25/10/2023 às 9:50
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;533;cm;Chuva;0.0;mm;Temperatura;26.1º;Graus;Umidade;67%;%;Pressão Atmosférica;1008.1;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 25/10/2023 às 10:40
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;489;cm;Chuva;0.0;mm;Temperatura;27.3º;Graus;Umidade;68%;%;Pressão Atmosférica;1008.9;hPa;caindo;Vento;0.0;km/h;Oeste;Leitura realizada em 25/10/2023 às 10:40
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;585;cm;Chuva;0.0;mm;Temperatura;26.4º;Graus;Umidade;65%;%;Pressão Atmosférica;1007.6;hPa;caindo;Vento;0.0;km/h;Sul;Leitura realizada em 25/10/2023 às 10:40
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;533;cm;Chuva;0.0;mm;Temperatura;25.8º;Graus;Umidade;74%;%;Pressão Atmosférica;1005.0;hPa;caindo rápido;Vento;11.3;km/h;Leste;Leitura realizada em 25/10/2023 às 14:05
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;489;cm;Chuva;0.0;mm;Temperatura;29.4º;Graus;Umidade;66%;%;Pressão Atmosférica;1005.7;hPa;caindo rápido;Vento;12.9;km/h;Leste;Leitura realizada em 25/10/2023 às 14:05
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;583;cm;Chuva;0.0;mm;Temperatura;28.4º;Graus;Umidade;64%;%;Pressão Atmosférica;1004.7;hPa;caindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 25/10/2023 às 14:05
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;518;cm;Chuva;0.0;mm;Temperatura;24.7º;Graus;Umidade;76%;%;Pressão Atmosférica;1004.4;hPa;caindo rápido;Vento;1.6;km/h;Sudeste;Leitura realizada em 25/10/2023 às 14:55
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;488;cm;Chuva;0.0;mm;Temperatura;26.9º;Graus;Umidade;71%;%;Pressão Atmosférica;1005.0;hPa;caindo rápido;Vento;19.3;km/h;Nordeste;Leitura realizada em 25/10/2023 às 14:55
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;582;cm;Chuva;0.0;mm;Temperatura;27.1º;Graus;Umidade;69%;%;Pressão Atmosférica;1004.0;hPa;caindo rápido;Vento;1.6;km/h;Sudeste;Leitura realizada em 25/10/2023 às 14:55
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;559;cm;Chuva;71.4;mm;Temperatura;18.6º;Graus;Umidade;97%;%;Pressão Atmosférica;1005.3;hPa;caindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 28/10/2023 às 15:40
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;476;cm;Chuva;91.8;mm;Temperatura;18.8º;Graus;Umidade;100%;%;Pressão Atmosférica;1006.7;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 28/10/2023 às 15:40
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;655;cm;Chuva;76.4;mm;Temperatura;18.7º;Graus;Umidade;85%;%;Pressão Atmosférica;1005.2;hPa;caindo rápido;Vento;0.0;km/h;Noroeste;Leitura realizada em 28/10/2023 às 15:40
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;583;cm;Chuva;71.6;mm;Temperatura;18.6º;Graus;Umidade;97%;%;Pressão Atmosférica;1004.6;hPa;caindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 28/10/2023 às 16:40
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;497;cm;Chuva;92.2;mm;Temperatura;18.9º;Graus;Umidade;100%;%;Pressão Atmosférica;1006.3;hPa;caindo rápido;Vento;0.0;km/h;Leste;Leitura realizada em 28/10/2023 às 16:40
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;682;cm;Chuva;76.8;mm;Temperatura;18.4º;Graus;Umidade;85%;%;Pressão Atmosférica;1004.5;hPa;caindo rápido;Vento;0.0;km/h;Norte;Leitura realizada em 28/10/2023 às 16:40
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;597;cm;Chuva;71.8;mm;Temperatura;18.7º;Graus;Umidade;97%;%;Pressão Atmosférica;1004.8;hPa;caindo rápido;Vento;0.0;km/h;Sudeste;Leitura realizada em 28/10/2023 às 17:30
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;513;cm;Chuva;92.6;mm;Temperatura;19º;Graus;Umidade;100%;%;Pressão Atmosférica;1006.4;hPa;caindo rápido;Vento;0.0;km/h;Nordeste;Leitura realizada em 28/10/2023 às 17:30
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;697;cm;Chuva;77.0;mm;Temperatura;18.4º;Graus;Umidade;85%;%;Pressão Atmosférica;1004.7;hPa;caindo rápido;Vento;0.0;km/h;Norte;Leitura realizada em 28/10/2023 às 17:30
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;607;cm;Chuva;72.0;mm;Temperatura;18.8º;Graus;Umidade;97%;%;Pressão Atmosférica;1004.2;hPa;caindo rápido;Vento;0.0;km/h;Noroeste;Leitura realizada em 28/10/2023 às 18:20
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;524;cm;Chuva;92.8;mm;Temperatura;18.8º;Graus;Umidade;100%;%;Pressão Atmosférica;1005.9;hPa;caindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 28/10/2023 às 18:20
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;706;cm;Chuva;77.2;mm;Temperatura;18.6º;Graus;Umidade;85%;%;Pressão Atmosférica;1004.1;hPa;caindo rápido;Vento;0.0;km/h;Norte;Leitura realizada em 28/10/2023 às 18:20
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;621;cm;Chuva;72.0;mm;Temperatura;18.8º;Graus;Umidade;97%;%;Pressão Atmosférica;1004.8;hPa;estável;Vento;0.0;km/h;Sudeste;Leitura realizada em 28/10/2023 às 19:10
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;534;cm;Chuva;92.8;mm;Temperatura;18.7º;Graus;Umidade;100%;%;Pressão Atmosférica;1006.4;hPa;estável;Vento;0.0;km/h;Noroeste;Leitura realizada em 28/10/2023 às 19:10
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;713;cm;Chuva;77.2;mm;Temperatura;18.5º;Graus;Umidade;85%;%;Pressão Atmosférica;1004.7;hPa;estável;Vento;0.0;km/h;Noroeste;Leitura realizada em 28/10/2023 às 19:10
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;692;cm;Chuva;0.0;mm;Temperatura;23.4º;Graus;Umidade;84%;%;Pressão Atmosférica;1008.0;hPa;subindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 30/10/2023 às 8:05
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;684;cm;Chuva;0.0;mm;Temperatura;23.8º;Graus;Umidade;84%;%;Pressão Atmosférica;1009.3;hPa;subindo;Vento;6.4;km/h;Nordeste;Leitura realizada em 30/10/2023 às 8:05
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;794;cm;Chuva;0.0;mm;Temperatura;23.6º;Graus;Umidade;84%;%;Pressão Atmosférica;1007.8;hPa;subindo;Vento;0.0;km/h;Norte;Leitura realizada em 30/10/2023 às 8:05
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;688;cm;Chuva;0.0;mm;Temperatura;23.9º;Graus;Umidade;83%;%;Pressão Atmosférica;1007.8;hPa;estável;Vento;0.0;km/h;Leste;Leitura realizada em 30/10/2023 às 8:55
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;682;cm;Chuva;0.0;mm;Temperatura;24.4º;Graus;Umidade;84%;%;Pressão Atmosférica;1009.2;hPa;estável;Vento;3.2;km/h;Leste;Leitura realizada em 30/10/2023 às 8:55
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;794;cm;Chuva;0.0;mm;Temperatura;24.8º;Graus;Umidade;81%;%;Pressão Atmosférica;1007.4;hPa;estável;Vento;0.0;km/h;Sul;Leitura realizada em 30/10/2023 às 8:55
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;684;cm;Chuva;0.0;mm;Temperatura;24.9º;Graus;Umidade;81%;%;Pressão Atmosférica;1007.5;hPa;estável;Vento;3.2;km/h;Sudeste;Leitura realizada em 30/10/2023 às 9:45
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;680;cm;Chuva;0.0;mm;Temperatura;25.6º;Graus;Umidade;82%;%;Pressão Atmosférica;1008.3;hPa;estável;Vento;11.3;km/h;Leste;Leitura realizada em 30/10/2023 às 9:45
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;717;cm;Chuva;0.0;mm;Temperatura;26º;Graus;Umidade;77%;%;Pressão Atmosférica;1007.0;hPa;estável;Vento;0.0;km/h;Norte;Leitura realizada em 30/10/2023 às 9:45
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;681;cm;Chuva;0.0;mm;Temperatura;25.9º;Graus;Umidade;78%;%;Pressão Atmosférica;1007.0;hPa;estável;Vento;1.6;km/h;Sudeste;Leitura realizada em 30/10/2023 às 10:35
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;679;cm;Chuva;0.0;mm;Temperatura;26.8º;Graus;Umidade;79%;%;Pressão Atmosférica;1008.1;hPa;caindo;Vento;3.2;km/h;Leste;Leitura realizada em 30/10/2023 às 10:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;715;cm;Chuva;0.0;mm;Temperatura;27º;Graus;Umidade;75%;%;Pressão Atmosférica;1006.6;hPa;estável;Vento;0.0;km/h;Noroeste;Leitura realizada em 30/10/2023 às 10:35
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;680;cm;Chuva;0.0;mm;Temperatura;27.2º;Graus;Umidade;74%;%;Pressão Atmosférica;1005.9;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 30/10/2023 às 11:25
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;677;cm;Chuva;0.0;mm;Temperatura;27.6º;Graus;Umidade;76%;%;Pressão Atmosférica;1006.9;hPa;caindo;Vento;11.3;km/h;Nordeste;Leitura realizada em 30/10/2023 às 11:25
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;713;cm;Chuva;0.0;mm;Temperatura;27.8º;Graus;Umidade;73%;%;Pressão Atmosférica;1005.7;hPa;caindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 30/10/2023 às 11:25
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;681;cm;Chuva;4.0;mm;Temperatura;24.5º;Graus;Umidade;89%;%;Pressão Atmosférica;1006.3;hPa;caindo;Vento;0.0;km/h;Leste;Leitura realizada em 30/10/2023 às 12:15
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;676;cm;Chuva;6.8;mm;Temperatura;23.8º;Graus;Umidade;97%;%;Pressão Atmosférica;1006.9;hPa;caindo rápido;Vento;9.7;km/h;Leste;Leitura realizada em 30/10/2023 às 12:15
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;710;cm;Chuva;3.8;mm;Temperatura;24º;Graus;Umidade;86%;%;Pressão Atmosférica;1005.6;hPa;caindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 30/10/2023 às 12:15
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;681;cm;Chuva;4.2;mm;Temperatura;23.7º;Graus;Umidade;90%;%;Pressão Atmosférica;1005.9;hPa;caindo;Vento;12.9;km/h;Sudeste;Leitura realizada em 30/10/2023 às 13:05
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;675;cm;Chuva;8.8;mm;Temperatura;22.8º;Graus;Umidade;98%;%;Pressão Atmosférica;1007.4;hPa;caindo;Vento;4.8;km/h;Leste;Leitura realizada em 30/10/2023 às 13:00
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;710;cm;Chuva;4.6;mm;Temperatura;23.6º;Graus;Umidade;87%;%;Pressão Atmosférica;1005.9;hPa;caindo;Vento;0.0;km/h;Sudeste;Leitura realizada em 30/10/2023 às 13:05
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;702;cm;Chuva;25.0;mm;Temperatura;22.8º;Graus;Umidade;96%;%;Pressão Atmosférica;1005.4;hPa;subindo;Vento;0.0;km/h;Leste;Leitura realizada em 30/10/2023 às 17:55
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;681;cm;Chuva;32.2;mm;Temperatura;22.6º;Graus;Umidade;100%;%;Pressão Atmosférica;1007.0;hPa;subindo;Vento;0.0;km/h;Nordeste;Leitura realizada em 30/10/2023 às 17:55
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;764;cm;Chuva;24.0;mm;Temperatura;22.3º;Graus;Umidade;13%;%;Pressão Atmosférica;1005.4;hPa;subindo;Vento;0.0;km/h;Noroeste;Leitura realizada em 30/10/2023 às 17:55
Ponte Dom Tito Buss     -     Rio Itajaí-Açu    Rio do Sul;Nivel do Rio;717;cm;Chuva;25.2;mm;Temperatura;22.6º;Graus;Umidade;94%;%;Pressão Atmosférica;1005.7;hPa;subindo;Vento;0;km/h;Leste;Leitura realizada em 30/10/2023 às 18:45
Ponte BR-470 - Rio Itajaí do Oeste Rio do Sul;Nível do Rio;687;cm;Chuva;32.2;mm;Temperatura;22.2º;Graus;Umidade;100%;%;Pressão Atmosférica;1007.1;hPa;estável;Vento;0;km/h;Nordeste;Leitura realizada em 30/10/2023 às 18:45
Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul Rio do Sul;Nível do Rio;789;cm;Chuva;24.2;mm;Temperatura;22º;Graus;Umidade;14%;%;Pressão Atmosférica;1005.8;hPa;subindo;Vento;0;km/h;Nordeste;Leitura realizada em 30/10/2023 às 18:45
